id,EAP,HPL,MWS
id12649,0.012168587,0.9863712,0.0014602242
id21597,0.8417988,0.026644098,0.13155712
id27945,0.97411126,0.02178521,0.0041034757
id00243,0.9921823,0.0011685787,0.006649087
id02745,0.8939007,0.0053006327,0.10079866
id23550,0.014154199,0.0020182335,0.9838276
id13023,0.123814315,0.0026719843,0.8735137
id24796,0.1152225,0.008226751,0.87655073
id12284,0.066627145,0.91771704,0.015655812
id02664,0.0007785313,0.9990165,0.00020492896
id23767,0.9565547,0.03699579,0.0064495374
id05859,0.000714115,0.99739814,0.0018877255
id14350,0.060910605,0.869362,0.06972742
id01191,0.030515894,0.96027523,0.009208852
id17034,0.67164844,0.0044498197,0.32390174
id25292,0.9482174,0.050743032,0.0010396233
id22121,0.9984629,0.0005619951,0.00097512
id20872,0.99920136,0.00058715284,0.00021154864
id17720,0.092032984,0.8635924,0.044374663
id22658,0.074726336,0.9150896,0.010184019
id09567,0.9330055,0.025841882,0.04115258
id16445,0.9911772,0.0016815407,0.0071413056
id08349,0.14454526,0.58386153,0.27159315
id27437,0.20300254,0.12922807,0.6677694
id03812,0.99924755,0.0002610179,0.000491512
id22304,0.8449451,0.08887397,0.066180974
id04449,0.39578664,0.5482561,0.05595726
id15605,0.32615262,0.16327085,0.51057655
id01768,0.9543949,0.027872028,0.017733052
id20019,0.2112744,0.6865841,0.10214147
id09593,0.007602278,0.9471345,0.045263276
id23179,0.7615212,0.0074972636,0.2309815
id21279,0.995152,0.0009391695,0.0039088367
id06711,0.005138128,0.00023351585,0.99462837
id14243,0.00021849322,0.9997131,6.8315545e-05
id04839,0.0038563262,0.0007817459,0.995362
id17220,0.0016172206,0.99464756,0.0037352
id24177,0.5046154,0.24470843,0.25067616
id20512,0.005007219,0.0046085743,0.9903842
id14036,0.00041075665,0.9981616,0.0014276053
id25001,0.0071870866,0.005594843,0.9872181
id06175,0.0041527166,0.99479985,0.0010474669
id24720,0.08988946,0.88033855,0.02977201
id08070,0.99432003,0.0055512,0.00012870131
id18934,0.94966495,0.028439002,0.02189605
id01338,0.990283,0.004343999,0.0053730155
id19008,0.0016019426,0.997778,0.0006200678
id19632,0.011495746,0.8359091,0.15259513
id26224,0.0039568986,0.00050058565,0.99554247
id08219,0.97422636,0.0069803325,0.018793313
id24008,0.0062093018,0.00040609515,0.99338454
id12475,0.3418441,0.49525288,0.16290301
id05766,0.2836775,0.12525196,0.59107053
id27386,0.0023562934,0.9972842,0.0003594858
id12476,0.002285066,0.99764484,7.001684e-05
id08311,0.9435014,0.052167147,0.0043314
id04996,0.68330723,0.31102538,0.005667369
id17350,0.13669756,0.86122924,0.0020731527
id05546,0.0034215064,0.99515176,0.0014266974
id16504,0.0010157805,0.99891865,6.554655e-05
id05782,0.0035414593,0.0005635386,0.995895
id20560,0.9412642,0.045041207,0.013694595
id14171,0.03694351,0.05573229,0.9073242
id27461,0.72707045,0.03885047,0.23407906
id03581,0.17388272,0.029179636,0.79693764
id21847,0.08420023,0.0065378356,0.90926194
id11712,0.86592644,0.050724685,0.083348826
id26738,0.031622343,0.010753152,0.95762455
id13668,0.99887925,0.00046415572,0.0006565833
id15114,0.99817455,0.0008194269,0.0010059912
id20130,0.56433314,0.11774108,0.31792575
id18331,0.8264135,0.006383191,0.16720332
id24465,0.9984754,0.0007802731,0.0007444023
id13539,0.9606961,0.037560616,0.0017432577
id27564,0.0037528093,0.99197125,0.004275906
id26043,0.08242817,0.0015324694,0.9160394
id04965,0.0020540003,7.0198206e-05,0.9978758
id08645,0.0063012894,0.0011921945,0.99250644
id26610,0.7440438,0.030565869,0.22539034
id21737,0.36011323,0.6022642,0.037622556
id25784,0.00061992987,0.99930894,7.113406e-05
id23030,0.98868376,0.0033835464,0.007932653
id16450,0.0023596154,0.9974261,0.00021429444
id02161,0.39983082,0.017242454,0.5829267
id25535,0.9325945,0.041138656,0.026266886
id16566,0.8585356,0.021254493,0.120209955
id05714,0.99814844,0.0013469164,0.0005046745
id16524,0.10259811,0.8935525,0.0038493767
id23941,0.00037721716,0.9942715,0.005351248
id00831,0.0027007596,0.026452167,0.9708471
id18145,0.3716974,0.25276923,0.3755334
id17227,0.9996817,0.00018699857,0.00013132923
id09417,0.8470805,0.033404794,0.11951464
id21307,0.87997574,0.026571153,0.09345314
id05650,0.00043162596,0.99927443,0.000293939
id23901,0.90090305,0.040478215,0.05861881
id05831,0.9988166,0.000928626,0.00025482842
id16708,0.0044179168,0.9905027,0.005079408
id02281,0.044957273,0.07481114,0.8802316
id11599,0.60743886,0.09719137,0.2953697
id18353,0.15967306,0.7039716,0.13635537
id07413,0.92187923,0.06964353,0.008477249
id15653,0.0008232609,0.9987795,0.000397208
id09715,0.002529754,0.00016637945,0.99730384
id05108,0.07008806,0.9278899,0.0020220238
id09537,0.75539154,0.025309289,0.2192992
id27596,0.97994184,0.018952414,0.0011057354
id24255,0.036774803,0.004053487,0.9591717
id05080,0.0009158597,9.8353914e-05,0.9989858
id09484,0.9948324,0.0008013582,0.0043661664
id14864,0.051306713,0.026189974,0.92250335
id26836,0.6295373,0.0614133,0.3090494
id07003,0.8347273,0.13459899,0.03067375
id13750,0.0015177293,0.9981502,0.000332058
id21799,0.008241337,0.088786796,0.9029719
id11285,0.9995192,6.8409136e-05,0.00041233803
id04735,0.9770368,0.018050995,0.0049122446
id23049,0.0027552512,0.0009863137,0.9962585
id05826,0.25727034,0.70281386,0.039915767
id17916,0.08802215,0.846811,0.06516687
id14081,0.1126983,0.00078455976,0.8865171
id10527,0.123017,0.0037159019,0.8732671
id16059,0.007200987,0.97032857,0.022470446
id25542,0.9929323,0.005785987,0.001281657
id05402,0.0026890307,0.00087958697,0.99643135
id01927,0.8312691,0.112128325,0.05660261
id27656,0.4024628,0.010529275,0.58700794
id06708,0.06868127,0.70267,0.2286487
id03524,0.8314461,0.0595098,0.10904403
id12297,0.9302839,0.007411368,0.062304765
id03439,0.99103314,0.0024809518,0.0064859143
id04587,0.00047435475,0.9992519,0.00027372045
id25470,0.0023293486,0.9969796,0.00069113733
id01212,0.24632151,0.6799405,0.07373797
id13932,0.68489283,0.12145663,0.19365054
id00124,0.021591898,0.0034480833,0.97496
id01592,0.99391246,0.0037113698,0.002376194
id13461,0.24877101,0.6816164,0.06961253
id24681,0.015914366,0.10091907,0.88316655
id23245,0.5145196,0.029015793,0.45646465
id14073,0.08202002,0.061323944,0.856656
id05172,0.98825663,0.0010346537,0.010708667
id21979,0.75529504,0.16122326,0.083481714
id00328,0.84802413,0.009945078,0.14203078
id26102,0.96060777,0.03190108,0.007491219
id14867,0.29369462,0.08805274,0.6182527
id27544,0.0009319104,0.9987072,0.00036089335
id16228,0.9975339,0.0009273026,0.0015387303
id16342,0.07882076,0.9024047,0.01877454
id24933,0.99494886,0.0042663775,0.0007847316
id04601,0.837415,0.12374654,0.038838506
id01599,0.001171645,0.9967307,0.002097636
id06238,0.9101806,0.07789471,0.011924674
id06826,0.4539293,0.35979035,0.18628038
id23307,0.98396504,0.004119751,0.011915172
id13575,0.9778187,0.009629376,0.012551872
id24174,0.77507,0.013674145,0.21125585
id19534,0.22710368,0.15267713,0.6202192
id19602,0.018733563,0.0017000214,0.9795664
id26962,0.006307329,0.9916011,0.0020916485
id04448,0.010832928,0.98900044,0.00016657112
id09786,0.17544337,0.7766865,0.047870085
id25240,0.53533137,0.3878842,0.07678446
id14893,0.9299831,0.067434676,0.002582228
id24221,0.9882988,0.009866135,0.0018350896
id04696,0.56484693,0.013774456,0.42137858
id15153,0.016110439,0.9175579,0.0663317
id13882,0.0007307685,0.9979772,0.0012920493
id17836,0.0054583205,0.9892342,0.005307481
id00574,0.006060563,0.9897996,0.004139823
id02078,0.017904326,0.656127,0.32596865
id21206,0.03987829,0.9003881,0.059733603
id20084,0.92706805,0.011417441,0.061514523
id26598,0.007502733,0.0019849127,0.99051243
id06838,0.20328426,0.006292858,0.7904229
id08786,0.012507351,0.007409901,0.9800828
id09550,0.0122746555,0.07308958,0.91463584
id10206,0.9454131,0.015118734,0.039468117
id21113,0.9544245,0.009437968,0.03613756
id21151,0.16805318,0.7742737,0.057673153
id02692,0.9993612,0.0002171564,0.00042158217
id26446,0.8819393,0.04872508,0.069335565
id07377,0.016000254,0.98260385,0.001395939
id15998,0.75976056,0.1786354,0.06160402
id19637,0.99550915,0.0003749967,0.004115838
id19735,0.006286104,0.9708683,0.02284555
id13739,0.03082257,0.02574551,0.9434319
id25175,0.49087366,0.2416052,0.26752117
id00563,0.48655024,0.10478258,0.4086672
id09982,0.9452901,0.0023939547,0.052316
id15459,0.00044942027,0.9994941,5.6466186e-05
id20785,0.0030847855,0.00017744249,0.9967378
id07145,0.0019420133,0.0137620745,0.98429596
id22204,0.6842608,0.24523655,0.07050271
id09285,0.81342083,0.024823256,0.16175596
id18157,0.00077697216,0.00028481698,0.99893826
id12134,0.004245436,0.0019414236,0.99381316
id23914,0.99657685,0.0006027812,0.0028203104
id10483,0.9928127,0.0066071274,0.0005802296
id07092,0.9524096,0.015263425,0.0323269
id14786,0.039057452,0.03252932,0.9284132
id25741,0.9940295,0.001868795,0.0041017053
id09050,0.008236473,0.9908901,0.0008734352
id04938,0.9886939,0.0018575536,0.009448517
id05901,0.30753636,0.024736928,0.6677267
id16975,0.0043301973,0.99541414,0.00025563603
id08547,0.0026745168,0.0008707679,0.9964547
id16355,0.77966404,0.011737732,0.20859823
id14568,0.889567,0.002543622,0.10788941
id25599,0.005708634,0.8359464,0.15834501
id01670,0.001796874,0.9980216,0.00018157694
id23945,0.0021341727,0.99767774,0.00018814555
id17394,0.014834004,0.0020708763,0.9830951
id06501,0.43979853,0.37883022,0.18137121
id26234,0.0037653479,0.99317217,0.0030624794
id21280,0.0071017845,0.0013519969,0.9915462
id20048,0.005717358,0.0030879565,0.9911946
id01216,0.07242471,0.8629679,0.064607374
id25320,0.9831217,0.008755389,0.008122887
id22833,0.010269957,0.0033156176,0.9864144
id22056,0.3593006,0.56116384,0.07953554
id02275,0.00035845544,0.99858487,0.0010566985
id26127,0.74190855,0.012328164,0.24576327
id17011,0.0020285656,0.9976451,0.000326283
id13847,0.98773557,0.005305934,0.0069585335
id00013,0.0059343916,0.99348676,0.0005787641
id16463,0.9852448,0.0070468495,0.007708292
id04845,0.15040456,0.81435144,0.03524405
id01787,0.06889842,0.20197558,0.729126
id08637,0.9942258,0.0045222947,0.0012519007
id11414,0.0014483174,0.0007452694,0.9978064
id13177,0.34252727,0.29322514,0.36424762
id24517,0.9947917,0.004319017,0.0008892597
id26838,0.97384113,0.009200431,0.016958404
id23081,0.0016520642,0.9969633,0.0013846541
id16327,0.070953034,0.86297864,0.06606837
id27282,0.0051846053,0.9943673,0.00044801884
id07489,0.4934841,0.26835245,0.23816346
id01718,0.0057027354,0.0010319959,0.9932653
id15441,0.95663065,0.025896935,0.017472452
id27736,0.0068584657,0.92619324,0.06694836
id16324,0.0012267535,0.046943758,0.95182943
id12027,0.18894838,0.038742125,0.7723095
id24653,0.0024002928,0.9959384,0.001661267
id17541,0.14835015,0.0052838726,0.8463659
id22406,0.12567616,0.7260319,0.14829196
id18356,0.68839353,0.2654137,0.04619279
id04505,0.70354986,0.1019114,0.19453874
id04246,0.80873483,0.036484826,0.15478028
id07368,0.6501676,0.09952351,0.25030893
id26185,0.0035569384,0.0006685527,0.99577457
id08878,0.14569125,0.08949401,0.7648148
id27691,0.0037181089,0.0030675144,0.99321437
id18004,0.8123732,0.10100265,0.086624116
id24426,0.9205365,0.009618353,0.06984514
id14164,0.9747498,0.020834679,0.0044155396
id12653,0.00035674078,0.9993205,0.0003228166
id18060,0.29066938,0.07547625,0.6338544
id18556,0.5328096,0.06173561,0.40545478
id27371,0.03078781,0.118176736,0.8510355
id11989,0.30512375,0.39338303,0.30149323
id26095,0.9921886,0.0024435981,0.005367883
id24978,0.34404925,0.106988095,0.54896265
id20322,0.77411884,0.028390707,0.19749041
id01954,0.928671,0.06998598,0.0013430163
id07434,0.5903813,0.055936743,0.35368198
id18144,0.002041931,0.0016726676,0.99628544
id16250,0.18289132,0.7783009,0.03880773
id17793,0.0013355382,0.0012715333,0.9973929
id24067,0.4753596,0.079071224,0.44556925
id13891,0.05612829,0.001781809,0.9420899
id07334,0.030430108,0.9492652,0.020304749
id15633,0.0015527498,0.9975708,0.00087642635
id23239,0.98052245,0.016550602,0.0029268707
id10674,0.040591437,0.015100785,0.9443078
id22093,0.8375935,0.097728826,0.064677685
id08444,0.0050484287,0.98094016,0.014011349
id03257,0.03190885,0.0038576198,0.9642335
id10040,0.5470139,0.4141659,0.038820185
id04902,0.0031996309,0.0011618023,0.99563855
id01219,0.85871005,0.057310935,0.083978996
id01340,0.9799753,0.007667759,0.012356945
id05117,0.0017516622,0.99446195,0.003786406
id04908,0.047118362,0.0011126255,0.95176893
id03626,0.0043567466,0.0010694683,0.9945738
id01888,0.9985726,0.00086894236,0.0005584855
id17199,0.058293834,0.012472219,0.9292339
id11200,0.6678781,0.31673494,0.015386999
id27561,0.3559754,0.025672533,0.61835206
id20966,0.011026757,0.9809295,0.0080437735
id10257,0.0055699227,0.9918133,0.0026167843
id21168,0.00834128,0.83983123,0.15182753
id23363,0.00090308517,0.0007326027,0.99836427
id05321,0.9515552,0.034236766,0.01420803
id09928,0.0025061183,0.0003449625,0.99714893
id18015,0.99851006,0.0009870897,0.0005028438
id02082,0.0012787902,0.99823976,0.00048141956
id19279,0.89194006,0.06114732,0.046912607
id08541,0.037062787,0.9319432,0.030994017
id15249,0.000784728,0.9989398,0.0002754712
id03609,0.036899343,0.9274661,0.03563453
id22902,0.21868977,0.0024359212,0.77887434
id17733,0.9669066,0.031828307,0.0012651343
id07554,0.0036786331,0.0071903695,0.989131
id14120,0.64391404,0.16341047,0.1926755
id21802,0.016540738,0.9812268,0.0022324747
id15614,0.002790726,0.9957898,0.001419426
id19437,0.0010588327,0.0001252066,0.998816
id22698,0.96694636,0.028266547,0.0047870325
id21841,0.0030552333,0.9967399,0.0002048859
id16177,0.69411993,0.26706448,0.038815565
id15887,0.089601114,0.009030683,0.90136814
id22629,0.7581575,0.04225723,0.19958526
id10346,0.9232085,0.006329133,0.070462435
id05154,0.9404809,0.021166762,0.03835239
id22913,0.47059283,0.4484848,0.080922395
id10544,0.15255997,0.17559558,0.6718444
id08703,0.2103416,0.78528446,0.00437391
id12817,0.23064001,0.007070765,0.7622892
id25433,0.55362487,0.34030476,0.10607038
id25112,0.102122545,0.027263407,0.870614
id05054,0.0025020153,0.99649614,0.001001813
id02311,0.02234098,0.97085685,0.006802221
id22160,0.013453459,0.97400236,0.012544136
id17422,0.9982393,0.0012428247,0.00051792193
id18985,0.8417764,0.05123674,0.106986925
id21905,0.047452718,0.005716362,0.946831
id17474,0.908392,0.078738615,0.012869309
id15236,0.0009844439,0.9979372,0.0010784161
id13964,0.5923838,0.013650421,0.39396584
id15962,0.0026487475,0.9949837,0.0023675603
id20866,0.070573516,0.27139154,0.658035
id06625,0.7017226,0.02826653,0.2700109
id09793,0.43761984,0.06409234,0.49828777
id17365,0.00032878862,0.99959224,7.8984405e-05
id18463,0.029236447,0.95914286,0.011620653
id20693,0.12881985,0.7579032,0.11327694
id08785,0.0006966144,0.9990134,0.00028997255
id06783,0.0021548015,0.9636616,0.034183517
id23178,0.005916223,0.0010126745,0.99307114
id13513,0.0035110621,0.99203694,0.004451939
id25361,0.0025440704,0.00069072616,0.99676514
id22319,0.765349,0.17982198,0.054829076
id14024,0.33075806,0.047387052,0.6218549
id24186,0.0014593948,0.99845743,8.312325e-05
id20965,0.8619308,0.072403364,0.06566579
id06242,0.19573504,0.08700524,0.71725976
id25665,0.025309531,0.11308991,0.8616006
id09706,0.3170589,0.119740136,0.56320095
id11026,0.003881954,0.99240124,0.003716766
id04223,0.99259984,0.0043575936,0.0030426274
id19674,0.0033388517,0.9946396,0.0020215712
id23420,0.02953191,0.591607,0.3788611
id18059,0.08186547,0.91419774,0.0039367834
id22576,0.890352,0.09945622,0.010191744
id18495,0.0005995038,0.99878734,0.00061321957
id14139,0.99834275,0.00085514406,0.0008021056
id18313,0.017549392,0.9816103,0.00084026495
id27356,0.9717695,0.02673384,0.0014966417
id16035,0.029359516,0.005145365,0.96549517
id04182,0.32371643,0.39751333,0.27877027
id15667,0.9922684,0.002610966,0.0051207184
id08713,0.99769187,0.0017643591,0.0005438305
id25563,0.00055326696,0.9991755,0.00027119587
id17023,0.9933988,0.005862752,0.00073850725
id03014,0.0016160238,0.99830747,7.6470205e-05
id23812,0.003091444,0.99678814,0.00012044009
id20057,0.028139666,0.14900446,0.82285583
id12385,0.7124,0.07325483,0.21434514
id24416,0.08131083,0.9166603,0.0020288867
id15672,0.010445926,0.9245973,0.06495674
id13868,0.99659675,0.0027936,0.0006096211
id21095,0.07299317,0.014117309,0.9128896
id05305,0.37567517,0.44558078,0.17874402
id15384,0.06712336,0.02418866,0.908688
id14049,0.0018288344,0.00076296733,0.9974082
id23441,0.93178564,0.057832785,0.0103815235
id12856,0.043760937,0.0004562557,0.9557828
id16055,0.0017920879,0.00045766254,0.9977502
id24771,0.06999567,0.84478724,0.0852171
id14053,0.8290804,0.029281914,0.1416377
id19547,0.011532271,0.22788449,0.7605832
id03639,0.018577425,0.9768604,0.004562164
id14546,0.31897038,0.5979636,0.08306604
id13935,0.49267447,0.008326573,0.49899897
id20335,0.66642284,0.09036838,0.24320881
id07301,0.25753394,0.026603948,0.71586215
id10186,0.761579,0.0017432838,0.23667778
id00192,0.53501034,0.39645827,0.068531424
id17851,0.9554332,0.043595646,0.00097115163
id08403,0.14060682,0.80011463,0.05927859
id06183,0.20666821,0.1345569,0.65877485
id24738,0.19159375,0.7047707,0.10363552
id15112,0.9144588,0.020383077,0.06515811
id19819,0.000335871,0.00024694327,0.9994172
id17722,0.007032781,0.004873623,0.98809355
id24273,0.06586406,0.79326105,0.14087488
id18939,0.004289062,0.00073205715,0.99497885
id16076,0.04409494,0.9545496,0.001355423
id23158,0.0030110108,0.00069797836,0.99629104
id12745,0.72206575,0.10140552,0.17652874
id22538,0.1807806,0.21283028,0.6063891
id14975,0.19731669,0.79942274,0.003260568
id27537,0.8654997,0.06446217,0.0700382
id06632,0.42296058,0.0153519055,0.5616875
id08100,0.03140886,0.96744865,0.0011424476
id00843,0.99707055,0.0019946431,0.00093478034
id22159,0.25871533,0.0012991256,0.7399856
id18672,0.8536371,0.008949068,0.13741389
id06916,0.017387148,0.98009616,0.0025167016
id22212,0.5804413,0.055066083,0.36449265
id00273,0.23424391,0.008623885,0.75713223
id26325,0.49788788,0.28399983,0.2181123
id23683,0.014800243,0.98003954,0.005160265
id14419,0.0095534865,0.9842324,0.0062140445
id11931,0.0010639511,0.99840313,0.00053288013
id00568,0.40464124,0.5673248,0.02803394
id12271,0.9058589,0.07087927,0.023261866
id12622,0.95964223,0.039652534,0.0007052856
id03156,0.23333405,0.6186695,0.14799643
id25592,0.8890953,0.10495178,0.005952904
id24367,0.9917596,0.000825597,0.0074148527
id16007,0.008094893,0.013884301,0.97802085
id04785,0.67196345,0.05968709,0.26834944
id07888,0.0057338187,0.007930064,0.9863361
id13557,0.08902322,0.7605749,0.15040189
id20726,0.9347636,0.020021772,0.045214564
id09580,0.9614588,0.021301363,0.017239863
id05173,0.008145922,0.99145937,0.00039472838
id10394,0.00031664965,0.99955744,0.00012593674
id03926,0.0059264055,0.94632107,0.047752507
id07264,0.9786268,0.014033557,0.0073396517
id01862,0.003596198,0.9570744,0.039329328
id20808,0.029296428,0.9662711,0.0044325343
id26658,0.80092436,0.074218035,0.12485756
id04479,0.13923375,0.119814634,0.7409516
id17445,0.010231848,0.9414197,0.048348386
id04430,0.00105522,0.9750274,0.023917424
id06052,0.70239186,0.009467218,0.2881409
id11485,0.33586374,0.18472937,0.47940683
id13060,0.263367,0.0191789,0.7174541
id20873,0.53833723,0.014225836,0.4474369
id21927,0.0069175907,0.9918867,0.0011956913
id02736,0.6026527,0.025513262,0.37183398
